State,LGA,School,Treatment,Std_ID,Gender,Age,Q4,Q5,Q6_0,Q6_1,Q6_2,Q6_3,Q7,Q8,Q9,Q10,LI_1,LI_2,LI_3
1,14,94,0,AD/HONG/KWABAKTINA PRIMARY SCHOOL/006,0,6,0,2,0,0,1,0,5,1,0,0,3,20,3
1,21,137,0,AD/YOLASOUTH/DAMAREPRIMARYSCHOOL/006,1,7,0,2,0,0,1,0,7,0,3,1,0,10,0
1,16,108,0,AD/MUBI SOUTH/GIRPATA PRIMARY SCHOOL/004,0,8,0,3,0,0,1,1,11,0,5,1,2,26,2
1,19,126,0,AD/SONG/MARARRABA DUMNE PRIMARY SCHOOL/002,0,8,0,3,0,0,1,0,5,1,1,1,0,10,0
1,16,170,1,AD/MUBI SOUTH/ GAYA PRIMARY SCHOOL /003,1,8,3,2,0,0,1,0,7,0,3,1,16,28,16
1,17,169,1,AD/ NUMAN/ SABON PEGI PRIMARY/001,0,10,3,3,0,0,1,0,5,0,0,1,25,29,25
1,17,172,1,AD/NUMAN/ NUMAN 1 PRIMARY SCHOOL/001,0,7,0,3,1,0,1,0,6,0,0,1,32,34,32
1,22,191,1,AD/YOLA NORTH/BEKAJI PRIMARY SCHOOL/004,0,7,2,3,0,0,1,1,12,0,0,1,50,52,50
1,11,143,1,AD/FUFORE/MARGIRE PRIMARY SCHOOL/001,1,10,0,3,0,0,1,1,8,0,3,1,16,27,16
1,12,148,1,AD/GUYUK/HINJARI GIRLS PRIMARY SCHOOL/001,1,8,0,3,0,0,1,0,4,0,1,0,0,10,0
1,19,183,1,AD/SONG/KELELE  PRIMARY SCHOOL /003,1,9,0,1,0,1,0,1,10,0,2,1,57,59,57
1,14,156,1,AD/HONG/PELLA I PRIMARY SCHOOL/004,1,5,2,2,0,0,1,0,6,0,4,1,1,43,1
1,16,170,1,AD/MUBI SOUTH/GAYA PRIMARY SCHOOL/004,0,8,0,2,0,0,1,0,8,0,3,1,5,20,5
1,18,178,1,AD/SHELLENG/JUMBUL PRIMARY SCHOOL/003,1,9,0,2,0,0,1,1,10,0,2,0,24,26,24
1,16,169,1,AD/MUBI SOUTH/SABON PEGI PRIMARY SCHOOL/006,0,9,2,2,0,1,0,0,12,1,0,0,14,26,14
1,18,176,1,AD/SHELLENG /DALWA PRIMARY SCHOOL /006,1,6,0,3,0,0,1,0,11,0,1,1,44,44,44
1,20,187,1,AD/TOUNGO LGA/TOUNGO I I PRIMARY SCHOOL/001,1,8,0,3,0,0,1,0,8,0,2,1,12,17,12
1,17,169,1,AD/ NUMAN/ SABON PEGI PRIMARY/002,0,9,0,3,0,0,1,0,5,0,0,1,17,20,17
1,16,169,1,AD/MUBI SOUTH/SABON PEGI PRIMARY SCHOOL/004,1,7,0,2,0,0,1,0,6,1,1,1,0,10,0
1,15,165,1,AD/MICHIKA/MODA PRIMARY SCHOOL/006,1,7,0,3,0,0,1,0,5,0,2,1,7,32,7
1,19,185,1,AD/SONG/MURKE  PRIMARY SCHOOL /004,1,7,0,2,0,0,1,0,7,0,2,1,1,15,1
1,14,159,1,AD/HONG/UBA CENTRAL PRIMARY SCHOOL/005,1,8,0,3,0,0,1,0,10,1,0,1,0,10,0
1,15,164,1,AD/MICHIKA/JIGILAMBU PRIMARY SCHOOL/005,0,10,3,3,0,0,1,0,5,2,2,0,4,21,4
1,16,167,1,AD/MUBI SOUTH/WURO BULUDE PRIMARY SCHOOL/002,0,8,2,1,0,1,1,0,12,0,0,1,0,10,0
1,14,157,1,AD/HONG/WAJA GIRLS PRIMARY SCHOOL/006,1,7,0,2,0,0,0,1,7,0,2,1,13,21,13
1,11,144,1,AD/FUFORE/CENTRAL PRIMARY SCHOOL/001,1,10,0,2,0,1,1,0,4,0,2,1,47,47,47
1,15,164,1,AD/MICHIKA/JIGILAMBU PRIMARY SCHOOL/004,0,8,0,3,1,0,1,0,7,0,6,1,5,30,5
1,17,172,1,AD/NUMAN/ NUMAN 1 PRIMARY SCHOOL/002,1,10,3,2,1,0,0,0,7,0,0,1,37,40,37
1,15,165,1,AD/MICHIKA/MODA PRIMARY SCHOOL/004,1,8,0,2,0,1,0,0,6,0,2,1,13,20,13
1,18,176,1,AD/SHELLENG /DALWA PRIMARY SCHOOL /001,0,10,0,2,0,0,1,0,6,2,0,1,0,10,0
1,11,144,1,AD/FUFORE/CENTRAL PRIMARY SCHOOL/005,1,10,0,1,0,1,1,0,4,0,3,1,76,76,76
1,18,176,1,AD/SHELLENG /DALWA PRIMARY SCHOOL /003,0,6,0,2,0,0,1,0,8,0,1,0,10,19,10
1,20,189,1,AD/TOUNGO/METAN PRIMARY SCHOOL/002,1,8,0,3,0,0,0,1,11,1,1,1,24,27,24
1,22,199,1,AD/YOLA NORTH/MAJALISA PRIMARY SCHOOL/004,1,6,0,1,0,1,0,0,8,0,1,1,22,31,22
1,20,187,1,AD/TOUNGO/TOUNGO I PRIMARY SCHOOL/004,1,9,0,1,0,0,1,0,10,0,4,1,37,38,37
1,18,179,1,AD/SHELLENG /SHELLENG II PRIMARY SCHOOL /002,1,10,0,3,0,0,1,0,5,0,3,0,31,35,31
1,16,167,1,AD/MUBI SOUTH/WURO BULUDE PRIMARY SCHOOL/004,0,8,0,2,0,0,0,1,10,0,4,1,57,58,57
1,14,157,1,AD/HONG/WAJA GIRLS PRIMARY SCHOOL/002,1,6,0,3,1,0,1,0,8,0,3,1,17,32,17
1,12,145,1,AD/GUYUK/BANJIRAM 1 PRIMARY SCHOOL/005,1,5,0,2,0,0,0,1,3,0,1,1,9,17,9
1,15,163,1,AD/MICIHAKA/CENTRAL  PRIMARY SCHOOL /002,1,13,0,2,0,0,1,1,7,0,2,1,6,23,6
1,14,194,1,AD/HONG/CENTRAL PRIMARY SCHOOL/003,0,7,0,3,0,0,0,1,6,2,0,0,0,10,0
1,12,,1,AD/GUYUK/BOBINI PRIMARY SCHOOL/004,1,6,0,3,0,0,1,1,11,0,0,1,0,10,0
1,15,161,1,AD/MICHIKA/JIDDEL PRIMARY SCHOOL/001,1,7,3,3,0,0,1,0,10,2,2,1,7,13,7
1,16,169,1,AD/MUBI SOUTH/SABONPEGI PRIMARY SCHOOL/001,0,10,2,3,0,0,1,1,21,1,0,0,40,47,40
1,13,150,1,AD/GANYE/GANYIBENSO PRIMARY SCHOOL/001,1,11,0,1,0,1,1,0,7,0,2,1,16,23,16
1,22,200,1,AD/YOLA NORTH/KAREWA PRIMARY SCHOOL/003,0,12,0,2,0,1,1,0,10,0,1,1,11,19,11
1,22,195,1,AD/YOLA NORTH/ NYIBANGO PRIMARY SCHOOL/001,1,10,0,2,0,0,0,1,6,0,2,1,2,5,3
1,16,168,1,AD/MUBI SOUTH/KWACHAM PRIMARY SCHOOL 004,1,9,0,1,0,1,1,0,11,0,3,1,32,40,32
1,15,162,1,AD/MICHIKA/DELCHIMI PRIMARY SCHOOL /006,0,7,2,2,0,0,1,1,5,1,2,1,5,25,5
1,11,141,1,AD/FUFORE/SABON GARI GIRL CHILD PRIMARY SCHOOL/003,1,9,0,1,0,1,1,0,9,0,1,1,27,35,27
1,16,168,1,AD/MUBI SOUTH/KWACHAM PRIMARY SCHOOL/003,0,8,0,2,0,1,1,0,8,0,2,1,25,30,25
1,14,159,1,AD/HONG/ UBA CENTRAL PRIMARY SCHOOL/001,0,6,1,1,0,0,1,1,4,0,0,1,0,10,0
1,17,172,1,AD/NUMAN/ NUMAN 1 PRIMARY SCHOOL/003,1,10,2,3,0,0,1,0,7,0,0,1,5,20,5
1,17,171,1,AD/NUMAN/JOHN HOLT PRIMARY SCHOOL/003,1,8,3,2,0,0,0,1,8,0,2,1,58,59,58
1,12,202,1,AD/GUYUK/BOBINI PRIMARY SCHOOL/006,1,5,0,2,0,0,1,1,8,0,1,1,0,10,0
1,13,151,1,AD/GANYE/GANYE I PRIMARY SCHOOL/003,1,9,0,3,0,0,1,1,5,0,1,1,7,15,7
1,11,141,1,AD/FUFORE/SABON GARI GIRL CHILD PRIMARY SCHOOL/006,1,9,0,1,0,1,1,0,6,0,3,1,41,46,41
1,12,147,1,AD/GUYUK/CENTRAL PRIMARY SCHOOL GUYUK/001,1,10,0,3,0,0,1,0,5,0,3,1,21,23,21
1,15,163,1,AD/MICHIKA /CENTRAL  PRIMARY SCHOOL /003,0,9,0,2,0,0,1,1,6,0,0,1,0,10,0
1,14,156,1,AD/HONG/PELLA I PRIMARY SCHOOL/006,1,7,3,2,0,0,0,1,12,0,3,1,38,39,38
1,11,144,1,AD/FUFORE/CENTRAL PRIMARY SCHOOL/003,1,11,0,1,0,1,1,0,8,0,1,1,54,54,54
1,18,177,1,AD/SHELLENG/GWAGWARAP PRIMARY SCHOOL /003,0,8,0,2,0,0,1,0,7,0,1,0,45,46,45
1,22,197,1,AD/YOLA NORTH/DOUBELI PRIMARY SCHOOL/001,1,9,0,2,0,0,1,0,8,0,1,1,26,32,26
1,20,187,1,AD/TOUNGO LGA/TOUNGO I I PRIMARY SCHOOL/002,1,12,0,2,0,0,0,1,6,0,2,1,0,10,0
1,17,172,1,AD/NUMAN/ NUMAN 1 PRIMARY SCHOOL/005,0,7,2,2,0,0,0,1,6,0,2,1,34,34,34
1,17,173,1,AD/NUMAN/NUMAN  111 PRIMARY SCHOOL/004,1,9,0,2,0,1,0,0,6,0,3,1,71,71,71
1,20,186,1,AD/TOUNGO/KIRI PRIMARY SCHOOL/002,1,8,0,3,0,0,0,1,8,0,2,1,0,10,0
1,14,194,1,AD/HONG/CENTRAL PRIMARY SCHOOL/004,1,8,0,3,0,0,1,0,10,1,1,0,5,15,5
1,13,151,1,AD/GANYE/GANYE IV PRIMARY SCHOOL/003,0,10,0,3,0,0,1,1,12,0,2,1,31,34,31
1,11,143,1,AD/FUFORE/MARGIRE PRIMARY SCHOOL/002,1,11,0,1,0,1,1,0,5,0,1,1,0,10,0
1,20,187,1,AD/TOUNGO/TOUNGO I I I PRIMARY SCHOOL/006,0,8,0,3,0,0,0,1,7,1,0,1,11,15,11
1,17,173,1,AD/NUMAN/NUMAN 111 PRIMARY  SCHOOL/002,0,10,0,1,0,1,0,0,19,0,3,1,47,48,47
1,17,208,1,AD/NUMAN/ CENTRAL PRIMARY SCHOOL/001,0,12,0,1,0,1,0,0,13,0,1,1,67,67,67
1,17,173,1,AD/NUMAN/NUMAN 111 PRIMARY SCHOOL/001,1,9,0,3,1,0,0,0,7,0,3,1,51,54,51
1,22,199,1,AD/YOLA NORTH/MAJALISA PRIMARY SCHOOL/003,0,10,0,2,1,0,1,0,6,0,0,1,15,24,15
1,20,187,1,AD/TOUNGO/TOUNGO I I I PRIMARY SCHOOL/001,1,8,0,3,0,0,0,1,5,2,1,1,0,10,0
1,22,106,1,AD/YOLA NORTH/ARMY CHILDREN PRIMARY SCHOOL/001,0,7,0,2,0,0,1,0,12,0,3,0,0,10,0
1,12,202,1,AD/GUYUK/BOBINI PRIMARY SCHOOL/005,0,6,0,3,0,0,1,1,4,0,0,0,0,10,0
1,18,178,1,AD/SHELLENG/JUMBUL PRIMARY SCHOOL/002,1,7,0,2,0,0,1,1,8,0,1,1,0,10,0
1,13,155,1,AD/GANYE/GANYE II PRIMARY SCHOOL/005,1,8,0,2,0,0,1,0,11,0,2,1,20,24,20
1,15,165,1,AD/MICHIKA/MODA PRIMARY SCHOOL/002,0,10,0,3,0,0,1,0,13,0,2,1,10,20,10
1,17,208,1,AD/NUMAN/ CENTRAL PRIMARY SCHOOL/002,1,12,0,1,0,0,1,0,15,0,1,1,32,35,32
1,11,140,1,AD/FUFORE/PARDA. PRIMARY SCHOOL/006,0,7,0,1,0,1,0,0,15,0,0,1,25,32,25
1,17,208,1,AD/NUMAN/ CENTRAL PRIMARY SCHOOL/003,1,11,0,1,0,0,1,0,16,0,0,1,60,60,60
1,20,187,1,AD/TOUNGO/TOUNGO I PRIMARY SCHOOL/002,1,10,0,1,0,0,1,0,8,0,3,1,56,57,56
1,16,168,1,AD/MUBI SOUTH/KWACHAM PRIMARY SCHOOL/001,0,8,0,2,0,1,1,0,12,0,2,1,23,30,23
1,20,189,1,AD/TOUNGO/METAN PRIMARY SCHOOL/003,1,9,0,3,0,0,1,0,10,0,1,1,10,14,10
1,18,178,1,AD/SHELLENG/JUMBUL PRIMARY SCHOOL/004,0,7,0,2,0,0,1,1,6,1,1,1,0,10,0
1,18,176,1,AD/SHELLENG /DALWA PRIMARY SCHOOL /002,0,9,0,2,0,0,0,1,6,0,2,1,0,10,0
1,20,187,1,AD/TOUNGO LGA/TOUNGO I I PRIMARY SCHOOL/003,0,8,0,3,0,0,1,1,8,1,2,1,29,29,29
1,11,53,1,AD/FUFORE/SABONGARI/GIRL CHILD PRIMARY SCHOOL/002,1,9,0,2,0,0,1,0,10,0,3,1,46,48,46
1,13,151,1,AD/GANYE/GANYE I PRIMARY SCHOOL/001,1,12,0,3,0,0,1,1,7,0,2,1,33,37,33
1,15,161,1,AD/MICHIKA/JIDDEL PRIMARY SCHOOL/005,1,7,0,3,0,0,1,0,8,0,1,1,43,44,43
1,12,148,1,AD/GUYUK/HINJARI GIRLS PRIMARY SCHOOL/002,1,9,1,3,0,0,1,0,4,0,2,1,9,18,9
1,22,195,1,AD/YOLA NORTH/NYIBANGO PRIMARY SCHOOL/003,0,8,0,1,0,1,0,0,7,0,2,1,9,16,9
1,20,187,1,AD/TOUNGO/TOUNGO I I I PRIMARY SCHOOL/002,0,8,0,3,0,0,0,1,6,0,6,1,0,10,0
1,17,169,1,AD/ NUMAN/ SABON PEGI PRIMARY/003,1,10,2,3,0,0,1,0,5,0,0,1,47,47,47
1,19,184,1,AD/SONG/LOKO RESETTLEMENT PRIMARY SCHOOL /004,1,10,0,2,0,1,1,0,11,0,3,1,10,22,10
1,20,187,1,AD/TOUNGO LGA/TOUNGO I I PRIMARY SCHOOL/004,1,8,0,3,0,0,1,0,5,0,0,1,12,17,12
1,15,161,1,AD/MICHIKA/JIDDEL PRIMARY SCHOOL/004,1,8,2,1,0,0,1,0,8,1,3,1,14,20,14
1,20,186,1,AD/TOUNGO/ KIRI PRIMARY SCHOOL/006,0,8,0,2,0,1,0,0,5,1,2,0,0,10,0
1,12,202,1,AD/GUYUK/BOBINI PRIMARY SCHOOL/002,0,8,0,2,0,0,1,1,5,0,3,0,4,8,4
1,14,194,1,AD/HONG/CENTRAL PRIMARY SCHOOL/006,1,7,0,2,0,1,0,0,10,0,0,0,3,23,3
1,18,179,1,AD/SHELLENG /SHELLENG II PRIMARY SCHOOL /004,0,9,0,2,0,0,0,1,4,0,4,1,15,23,15
1,14,159,1,AD/HONG/UBA CENTRAL PRIMARY SCHOOL003,0,8,0,1,0,0,1,0,13,0,1,0,1,10,2
1,14,158,1,AD/HONG/BANSHIKA PRIMARY SCHOOL/003,0,5,0,3,0,0,1,0,8,0,1,1,6,21,6
1,20,187,1,AD/TOUNGO/TOUNGO I I I PRIMARY SCHOOL/003,1,11,0,3,0,0,1,0,12,2,0,0,0,10,0
1,17,172,1,AD/NUMAN/ NUMAN 1 PRIMARY SCHOOL/004,1,9,0,3,0,0,1,0,7,0,0,1,6,16,6
1,22,199,1,AD/YOLA NORTH/MAJALISA PRIMARY SCHOOL/005,0,9,2,1,0,1,1,0,6,0,1,1,4,17,4
1,11,140,1,AD/FUFORE/PARDA PRIMARY SCHOOL/004,1,10,0,1,0,1,1,0,6,0,3,1,32,37,32
1,11,142,1,AD/FUFORE/WURO YOLDE PRIMARY SCHOOL GURIM/002,0,11,0,1,0,1,1,0,8,0,2,1,74,74,74
1,13,150,1,AD/GANYE/GANYIBENSO PRIMARY SCHOOL/002,0,10,0,3,0,0,1,1,5,0,1,1,55,57,55
1,22,192,1,AD/YOLA NORTH/DAMILU II PRIMARY SCHOOL/002,0,8,0,1,0,1,1,0,16,0,2,1,25,27,25
1,13,155,1,AD/GANYE/GANYE II PRIMARY SCHOOL/004,1,11,1,3,0,0,1,1,5,0,2,1,7,13,7
1,15,162,1,AD/MICHIKA/DELCHIMI PRIMARY SCHOOL /002,0,6,0,2,0,0,1,1,5,0,1,1,0,10,0
1,15,162,1,AD/MICHIKA/DELCHIMI PRIMARY SCHOOL /003,1,7,0,2,0,0,1,1,4,0,2,1,0,10,0
1,11,143,1,AD/FUFORE/MARGIRE PRIMARY SCHOOL/003,0,10,0,3,0,0,1,1,10,0,4,1,45,50,45
1,17,208,1,AD/NUMAN/ CENTRAL PRIMARY SCHOOL/004,0,10,0,1,0,1,1,0,8,0,1,1,41,41,41
1,16,167,1,AD/MUBI SOUTH/WURO BULUDE PRIMARY SCHOOL/001,1,10,0,2,0,1,1,0,5,0,3,1,40,42,40
1,17,173,1,AD/NUMAN/NUMAN  111 PRIMARY  SCHOOL/003,0,9,0,3,0,0,1,1,19,0,3,1,55,55,55
1,13,155,1,AD/GANYE/GANYE II PRIMARY SCHOOL/006,0,9,0,3,0,0,1,1,8,0,1,1,22,29,22
1,22,196,1,AD/YOLA NORTH/JAMBUTU PRIMARY SCHOOL/006,0,10,0,3,0,0,1,0,7,0,1,1,9,20,9
1,12,147,1,AD/GUYUK/CENTRAL PRIMARY SCHOOL GUYUK/006,1,7,0,3,0,0,1,0,7,0,1,1,0,10,0
1,20,186,1,AD/TOUNGO/ KIRI PRIMARY SCHOOL/002,1,8,0,3,0,0,1,0,8,0,2,0,3,14,3
1,19,183,1,AD/SONG/KELELE  PRIMARY SCHOOL /004,1,9,0,1,0,1,1,0,11,0,2,1,0,10,0
1,19,185,1,AD/SONG/MURKE PRIMARY SCHOOL /003,0,13,2,2,0,0,1,0,5,0,2,1,10,14,10
1,12,149,1,AD/GUYUK/GUYUK II NURSERY AND PRIMARY SCHOOL/006,0,11,0,3,0,0,1,1,7,0,1,0,3,16,3
1,13,151,1,AD/GANYE/GANYE I PRIMARY SCHOOL/002,0,9,0,1,0,1,1,0,7,0,2,1,42,51,42
1,11,141,1,AD/FUFORE/SABON GARI GIRLD CHILD PRIMARY SCHOOL/001,1,8,0,2,0,1,1,1,7,0,2,1,70,71,70
1,20,189,1,AD/TOUNGO/METAN PRIMARY SCHOOL/004,1,9,0,3,0,0,1,0,10,0,2,1,0,10,0
1,16,166,1,AD/MUBI SOUTH/SEBORE PRIMARY SCHOOL/006,0,8,0,2,0,0,1,1,10,1,0,1,28,38,28
1,15,163,1,AD/MICHIKA /CENTRAL  PRIMARY SCHOOL /004,1,7,0,2,0,1,1,0,8,0,2,1,0,10,0
1,18,179,1,AD/SHELLENG /SHELLING II PRIMARY SCHOOL /001,0,5,0,2,0,0,1,0,8,0,1,1,0,10,0
1,17,169,1,AD/ NUMAN/ SABON PEGI PRIMARY/004,1,10,3,3,0,0,1,0,6,0,0,1,18,26,18
1,22,197,1,AD/YOLA NORTH/DOUBELI PRIMARY SCHOOL/003,1,10,0,2,0,0,1,0,11,0,1,1,10,24,10
1,22,193,1,AD/YOLA NORTH/DEMSAW PRIMARY SCHOOL /006,1,8,0,1,0,1,1,0,7,0,2,1,0,10,0
1,22,191,1,AD/YOLA NORTH/BEKAJI PRIMARY SCHOOL/003,1,13,3,2,0,0,1,1,4,0,0,1,68,68,68
1,14,159,1,AD/HONG/UBA CENTRAL PRIMARY SCHOOL/004,0,9,0,2,0,1,0,0,5,1,4,0,0,10,0
1,11,142,1,AD/FUFORE/WURO YOLDE PRIMARY SCHOOL GURIM/006,0,9,0,2,0,1,1,0,10,0,2,1,77,77,77
1,16,170,1,AD/MUBI SOUTH/GAYA PRIMARY SCHOOL/002,0,13,0,2,0,0,1,0,12,0,2,1,26,35,26
1,13,150,1,AD/GANYE/GANYIBENSO PRIMARY SCHOOL/003,0,12,0,3,0,0,1,1,7,0,2,1,40,48,40
1,22,197,1,AD/YOLA NORTH/DOUBELI PRIMARY SCHOOL/002,0,8,3,2,0,1,1,0,3,0,2,1,10,35,10
1,12,147,1,AD/GUYUK/CENTRAL PRIMARY SCHOOL GUYUK/004,0,10,0,2,0,0,1,1,5,0,4,1,7,16,7
1,15,165,1,AD/MICHIKA/MODA PRIMARY SCHOOL/001,0,9,0,3,0,0,1,1,17,0,2,0,2,15,2
1,22,192,1,AD/YOLA NORTH/DAMILU II PRIMARY SCHOOL/001,1,7,0,2,0,1,1,0,9,0,1,1,5,19,5
1,15,162,1,AD/MICHIKA/DELCHIMI PRIMARY SCHOOL /004,1,9,3,2,0,0,1,1,10,1,2,1,17,30,17
1,19,185,1,AD/SONG/MURKE PRIMARY SCHOOL /002,0,7,0,2,0,0,1,0,6,0,2,1,10,18,10
1,11,143,1,AD/FUFORE/MARGIRE PRIMARY SCHOOL/004,1,10,0,3,0,0,1,1,8,0,1,1,6,17,6
1,13,155,1,AD/GANYE/GANYE II PRIMARY SCHOOL/002,0,10,0,1,0,1,1,0,7,0,2,1,51,56,51
1,11,142,1,AD/FUFORE/WURO YOLDE PRIMARY SCHOOL GURIM/001,1,11,3,1,0,1,1,0,10,0,2,1,36,37,36
1,13,151,1,AD/GANYE/GANYE I PRIMARY SCHOOL/004,0,12,0,1,0,1,1,0,11,0,3,1,48,53,48
1,12,148,1,AD/GUYUK/HINJARI GIRLS PRIMARY SCHOOL/003,1,10,0,3,0,0,1,0,5,0,3,0,45,46,45
1,13,155,1,AD/GANYE/GANYE IV PRIMARY SCHOOL/006,1,8,0,1,0,1,1,0,10,0,2,1,32,34,32
1,22,200,1,AD/YOLA NORTH/KAREWA PRIMARY SCHOOL/002,1,12,0,2,1,0,1,1,7,0,1,1,2,15,2
1,22,196,1,AD/YOLA NORTH /JAMBUTU PRIMARY SCHOOL/003,1,12,0,2,0,0,0,1,3,0,1,1,8,11,8
1,12,145,1,AD/GUYUK/BANJIRAM 1 PRIMARY SCHOOL/003,0,5,0,1,0,0,1,0,6,0,0,1,0,10,0
1,13,155,1,AD/GANYE/GANYE II PRIMARY SCHOOL/003,0,10,0,1,0,1,1,0,19,0,2,1,7,10,7
1,19,185,1,AD/SONG/MURKE PRIMARY SCHOOL /005,1,10,0,2,0,0,1,0,12,0,2,1,0,10,0
1,20,186,1,AD/TOUNGO/KIRI PRIMARY SCHOOL/001,1,7,3,3,0,0,1,0,14,0,1,1,2,5,2
1,14,156,1,AD/HONG/PELLA I PRIMARY SCHOOL/001,0,5,0,2,0,0,1,0,6,0,2,1,0,10,0
1,19,183,1,AD/SONG/KELELE PRIMARY SCHOOL /001,1,8,2,1,0,1,1,0,5,1,2,1,5,14,5
1,22,195,1,AD/YOLA NORTH/NYIBANGO PRIMARY SCHOOL/002,1,7,0,2,0,1,1,0,9,0,2,1,47,51,47
1,14,194,1,AD/HONG/CENTRAL PRIMARY SCHOOL/002,0,9,3,3,0,0,1,0,3,1,1,1,4,17,4
1,12,147,1,AD/GUYUK/CENTRAL PRIMARY SCHOOL GUYUK/003,0,7,0,3,0,0,1,0,9,0,1,1,2,15,2
1,22,200,1,AD/YOLA NORTH/KAREWA PRIMARY SCHOOL/005,1,5,0,1,0,1,1,0,7,0,0,1,1,14,1
1,17,173,1,AD/NUMAN/NUMAN 111 PRIMARY SCHOOL/005,0,11,0,3,0,0,1,0,8,0,2,1,36,39,36
1,14,156,1,AD/HONG/PELLA I PRIMARY SCHOOL/003,0,7,0,3,0,0,1,0,10,0,3,1,0,10,0
1,13,153,1,AD/GANYE/SANGASSUMI PRIMARY SCHOOL/001,0,12,0,3,0,0,1,1,8,0,0,1,63,65,63
1,14,156,1,AD/HONG/PELLA I PRIMARY SCHOOL/005,0,5,0,3,0,0,1,0,7,0,2,1,2,26,2
1,20,187,1,AD/TOUNGO/TOUNGO I I I PRIMARY SCHOOL/004,0,8,0,3,0,0,0,1,9,0,1,1,0,10,0
1,16,166,1,AD/MUBI SOUTH/SEBORE PRIMARY SCHOOL/005,1,9,0,2,0,1,1,1,15,0,1,1,45,53,45
1,18,64,1,AD/SHELLENG/KURUNGU PRIMARY SCHOOL/001,1,5,0,2,0,0,1,1,5,0,1,0,0,10,0
1,22,160,1,AD/YOLA NORTH/CENTRAL PRIMARY SCHOOL/005,1,8,0,1,0,1,1,0,13,0,1,1,59,64,59
1,22,191,1,AD/YOLA NORTH/BEKAJI PRIMARY SCHOOL/005,0,8,0,2,1,1,1,1,6,0,0,1,34,40,34
1,22,199,1,AD/YOLA NORTH/MAJALISA PRIMARY SCHOOL/006,1,7,0,1,0,1,1,0,9,0,0,1,1,28,1
1,22,193,1,AD/YOLA NORTH/DEMSAW PRIMARY SCHOOL /005,1,8,0,1,0,1,0,1,3,1,0,1,1,21,1
1,22,191,1,AD/YOLA NORTH/BEKAJI PRIMARY SCHOOL/006,1,14,3,2,1,0,1,0,4,0,1,1,34,38,34
1,22,160,1,AD/YOLA NORTH/CENTRAL PRIMARY SCHOOL/006,1,8,0,1,0,1,1,0,8,0,0,1,41,45,41
1,17,173,1,AD/NUMAN/NUMAN  111 PRIMARY  SCHOOL/006,1,12,0,2,0,1,0,0,6,0,3,1,65,65,65
1,11,142,1,AD/FUFORE/WURO YOLDE PRIMARY SCHOOL GURIM/005,1,9,0,1,0,1,1,0,8,0,3,1,35,35,35
1,11,140,1,AD/FUFORE/PARDA PRIMARY SCHOOL/001,1,10,0,1,0,1,1,0,10,1,1,1,15,24,15
1,14,158,1,AD/HONG/BANSHIKA PRIMARY SCHOOL/005,1,8,0,3,0,0,1,0,90,0,2,1,2,16,2
1,16,166,1,AD/MUBI SOUTH/SEBORE PRIMARY SCHOOL/001,0,9,0,2,0,0,1,1,7,1,0,1,51,56,51
