State,LGA,School,Treatment,Std_ID,Gender,Age,Q4,Q5,Q6_0,Q6_1,Q6_2,Q6_3,Q7,Q8,Q9,Q10,LI_1,LI_2,LI_3
1,13,151,1,AD/GANYE/GANYE I PRIMARY SCHOOL/006,0,10,0,1,0,1,1,1,5,0,2,1,57,61,57
1,19,184,1,AD/SONG/LOKO RESETTLEMENT  PRIMARY SCHOOL /001,0,11,0,2,0,0,1,0,12,0,2,1,14,22,14
1,17,208,1,AD/NUMAN/ CENTRAL PRIMARY SCHOOL/006,1,12,3,1,0,0,1,0,10,0,1,1,80,80,80
1,14,156,1,AD/HONG/PELLA I PRIMARY SCHOOL/002,1,6,0,2,0,0,1,0,5,0,3,1,4,21,4
1,19,184,1,AD/SONG/LOKO RESETTLEMENT  PRIMARY SCHOOL /003,0,10,0,2,0,0,1,0,11,0,2,1,48,51,48
1,18,179,1,AD/SHELLENG/ SHELLENG PRIMARY SCHOOL/005,1,7,0,2,0,0,1,0,7,0,2,1,26,32,26
1,14,158,1,AD/HONG/BANSHIKA PRIMARY SCHOOL/004,0,9,0,3,0,0,1,0,8,0,1,0,6,20,6
1,20,189,1,AD/TOUNGO/METAN PRIMARY SCHOOL/005,1,9,0,2,0,0,0,1,12,0,1,0,13,17,13
1,22,193,1,AD/YOLA NORTH/DEMSAW PRIMARY SCHOOL /004,1,8,0,2,0,0,1,0,7,0,0,1,8,25,8
1,22,196,1,AD/YOLA NORTH/JAMBUTU PRIMARY SCHOOL/004,0,8,0,3,0,0,1,0,5,0,1,1,44,49,44
1,22,196,1,AD/YOLA NORTH/JAMBUTU PRIMARY SCHOOL/005,1,12,0,1,0,0,0,1,8,0,1,1,3,7,3
1,15,164,1,AD/MICHIKA/JIGILAMBU PRIMARY SCHOOL/006,1,6,0,3,0,0,1,0,6,0,2,1,0,10,0
1,11,142,1,AD/FUFORE/WURO YOLDE PRIMARY SCHOOL GURIM/004,0,13,3,1,0,1,1,0,11,2,2,1,68,68,68
1,18,178,1,AD/SHELLENG/JUMBUL PRIMARY SCHOOL/001,1,6,0,2,0,0,1,1,7,0,0,1,3,10,3
1,11,141,1,AD/FUFORE /SABON GARI GIRL CHILD PRIMARY SCHOOL/004,1,12,0,2,0,0,1,0,10,0,3,1,47,52,47
1,16,167,1,AD/MUBI SOUTH/WURO BULUDE PRIMARY SCHOOL/005,1,11,0,2,0,0,1,1,7,0,1,1,67,67,67
1,12,202,1,AD/GUYUK/BOBINI PRIMARY SCHOOL/003,1,8,0,3,0,0,1,1,7,0,0,1,7,10,7
1,22,200,1,AD/YOLA NORTH/KAREWA PRIMARY SCHOOL/004,0,12,1,2,0,0,1,1,4,0,2,1,20,28,20
1,20,189,1,AD/TOUNGO/METAN PRIMARY SCHOOL/006,0,9,0,2,0,1,0,1,13,0,3,0,19,23,19
1,18,64,1,AD/SHELLENG/KURUNGU PRIMARY SCHOOL/006,0,5,0,2,0,0,1,1,4,0,0,0,0,10,0
1,12,149,1,AD/GUYUK/GUYUK II NURSERY AND PRIMARY SCHOOL/002,1,9,0,1,0,1,1,0,10,0,0,1,20,20,20
1,18,178,1,AD/SHELENG/JUMBUL PRIMARY SCHOOL/006,1,7,0,2,0,1,1,0,8,0,0,0,0,10,0
1,22,193,1,AD/YOLA NORTH/DEMSAW PRIMARY SCHOOL /003,0,8,0,2,0,0,1,0,7,0,0,1,3,19,3
1,13,155,1,AD/GANYE/GANYE IV PRIMARY SCHOOL/002,0,8,0,2,0,0,1,0,5,0,1,1,31,35,31
1,14,157,1,AD/HONG/WAJA GIRLS PRIMARY SCHOOL/004,1,10,0,3,0,0,1,0,8,0,0,1,2,34,2
1,11,140,1,AD/FUFORE/PARDA PRIMARY SCHOOL/003,1,9,2,1,0,1,1,0,4,0,2,1,6,16,6
1,22,160,1,AD/YOLA NORTH/CENTRAL PRIMARY SCHOOL/004,0,9,0,2,0,1,1,0,11,0,1,1,0,10,0
1,18,177,1,AD/SHELLENG/GWAGWARAP PRIMARY SCHOOL /001,1,6,0,3,0,1,1,1,4,1,1,1,0,10,0
1,22,196,1,AD/YOLA NORTH/JAMBUTU PRIMARY SCHOOL/001,1,12,0,2,0,1,1,0,9,0,1,1,85,87,85
1,20,186,1,AD/TOUNGO/KIRI PRIMARY SCHOOL/004,0,8,0,2,0,0,1,0,4,2,3,1,0,10,0
1,16,168,1,AD/MUBI SOUTH/KWACHAM PRIMARY SCHOOL/005,1,8,0,2,0,1,1,0,12,0,2,1,25,30,25
1,16,168,1,AD/MUBI SOUTH/KWACHAM PRIMARY SCHOOL/006,0,8,0,1,0,1,1,0,13,0,1,1,28,30,28
1,12,148,1,AD/GUYUK/HINJARI GIRLS PRIMARY SCHOOL/004,1,7,0,3,0,0,1,0,6,0,1,1,15,18,15
1,18,177,1,AD/SHELLENG/GWAGWARAP PRIMARY SCHOOL /002,1,6,0,3,0,0,1,1,7,0,1,0,14,24,14
1,14,194,1,AD/HONG/CENTRAL PRIMARY SCHOOL/005,0,7,0,2,0,1,0,0,10,1,6,1,2,24,2
1,12,145,1,AD/GUYUK/BANJIRAM 1 PRIMARY SCHOOL/006,0,7,0,2,0,0,1,0,5,0,2,1,0,10,0
1,22,197,1,AD/YOLA NORTH/DOUBELI PRIMARY SCHOOL/004,0,10,0,2,0,0,1,0,10,0,1,1,10,24,10
1,11,144,1,AD/FUFORE/CENTRAL PRIMARY SCHOOL/002,0,10,0,2,0,0,1,1,5,0,2,1,47,47,47
1,19,183,1,AD/SONG/KELELE PRIMARY SCHOOL /006,1,7,0,1,0,1,1,0,13,0,2,1,0,10,0
1,18,177,1,AD/SHELLENG/GWAGWARAP PRIMARY SCHOOL /004,1,6,0,3,0,0,1,0,9,0,3,1,8,23,8
1,20,187,1,AD/TOUNGO/TOUNGO I PRIMARY SCHOOL/006,0,8,0,1,0,0,1,0,9,0,4,1,32,35,32
1,15,161,1,AD/MICHIKA/JIDDEL PRIMARY SCHOOL/003,0,11,0,1,0,0,1,0,8,0,2,0,15,18,15
1,18,177,1,AD/SHELLENG/GWAGWARAP PRIMARY SCHOOL /005,0,9,0,2,0,0,0,1,6,0,1,0,7,23,7
1,17,171,1,AD/NUMAN/JOHN HOLT PRIMARY SCHOOL/002,0,10,0,2,0,1,0,0,102,0,2,1,44,44,44
1,22,106,1,AD/YOLA NORTH/ARMY CHILDREN PRIMARY SCHOOL/002,0,7,0,2,1,0,0,0,7,0,2,1,38,39,38
1,12,148,1,AD/GUYUK/HINJARI GIRLS PRIMARY SCHOOL/005,1,11,0,3,0,0,1,0,4,0,2,1,62,62,62
1,13,155,1,AD/GANYE/GANYE II PRIMARY SCHOO/001,1,8,0,3,0,1,1,1,6,0,2,1,43,47,43
1,18,64,1,AD/SHELLENG/KURUNGU PRIMARY SCHOOL/002,0,6,0,2,0,0,1,1,4,0,0,0,0,10,0
1,11,144,1,AD/FUFORE/CENTRAL PRIMARY SCHOOL/004,0,10,0,2,0,1,1,0,6,0,1,1,55,55,55
1,17,171,1,AD/NUMAN/JOHN HOLT PRIMARY SCHOOL/001,1,8,0,2,0,0,1,0,9,0,2,1,37,37,37
1,16,168,1,AD/MUBI SOUTH/KWACHAM PRIMARY SCHOOL/002,1,8,0,2,0,1,1,0,15,1,2,1,33,40,33
1,20,186,1,AD/TOUNGO/KIRI PRIMARY SCHOOL/005,0,8,0,2,0,1,0,0,5,0,2,1,0,10,0
1,13,153,1,AD/GANYE/SANGASSUMI PRIMARY SCHOOL/006,0,5,0,3,0,0,1,1,6,0,2,1,23,29,23
1,20,187,1,AD/TOUNGO/TOUNGO I PRIMARY SCHOOL/001,1,8,0,1,0,0,1,0,5,0,2,1,47,48,47
1,14,157,1,AD/HONG/WAJA GIRLS PRIMARY SCHOOL/005,1,5,0,3,1,0,1,0,7,0,2,1,2,30,2
1,18,177,1,AD/SHELLENG/GWAGWARAP PRIMARY SCHOOL /006,0,6,0,3,0,0,1,0,6,0,1,1,36,36,36
1,17,169,1,AD/ NUMAN/ SABON PEGI PRIMARY/005,1,9,3,3,0,0,1,0,5,0,0,1,39,40,39
1,12,145,1,AD/GUYUK/BANJIRAM 1 PRIMARY SCHOOL/002,1,9,0,2,0,0,1,0,9,0,1,1,2,11,2
1,13,151,1,AD/GANYE/GANYE IV PRIMARY SCHOOL/005,1,8,0,1,0,1,1,0,6,0,1,1,72,74,72
1,22,192,1,AD/YOLA NORTH/DAMILU II PRIMARY SCHOOL/006,0,8,0,2,0,1,1,0,11,0,1,1,43,45,43
1,22,160,1,AD/YOLA NORTH/CENTRAL PRIMARY SCHOOL/003,0,9,3,2,0,1,1,0,7,0,1,0,32,39,32
1,22,200,1,AD/YOLA NORTH/KAREWA PRIMARY SCHOOL/006,1,8,0,2,0,1,1,0,16,0,0,1,13,24,13
1,16,170,1,AD/MUBI SOUTH/GAYA PRIMARY SCHOOL/006,0,8,0,2,0,0,1,0,14,0,2,1,42,47,42
1,11,140,1,AD/FUFORE/PARDA PRIMARY SCHOOL/002,0,7,0,1,0,1,1,0,6,0,0,1,10,32,10
1,15,162,1,AD/MICHIKA/DELCHIMI PRIMARY SCHOOL /005,0,7,0,2,0,0,1,1,6,1,1,1,10,22,10
1,15,164,1,AD/MICHIKA/JIGILAMBU PRIMARY SCHOOL/001,1,8,0,3,0,0,1,0,9,0,1,1,27,33,27
1,14,157,1,AD/HONG/WAJA GIRLS PRIMARY SCHOOL/001,1,7,0,2,0,0,1,0,13,1,2,1,16,26,16
1,22,195,1,AD/YOLANORTH/NYIBANGO PRIMARY SCHOOL/006,1,11,0,2,0,0,1,0,8,0,2,1,4,8,14
1,15,163,1,AD/MICHIKA /CENTRAL  PRIMARY SCHOOL /005,0,8,0,2,1,0,1,0,15,0,2,1,0,10,0
1,20,187,1,AD/TOUNGO/TOUNGO I I I PRIMARY SCHOOL/005,1,9,0,3,0,0,0,1,5,2,6,2,0,10,0
1,22,195,1,AD/YOLA NORTH/NYIBANGO PRIMARY SCHOOL/001,0,9,0,2,0,0,1,0,7,0,1,1,17,31,17
1,22,196,1,AD/YOLA NORTH/JAMBUTU PRIMARY SCHOOL/002,0,12,0,2,0,0,1,0,8,0,1,1,5,14,5
1,16,169,1,AD/MUBI SOUTH/SABON PEGI PRIMARY SCHOOL/002,0,9,0,2,0,1,1,0,8,1,0,0,32,41,32
1,14,159,1,AD/HONG/UBA CENTRAL PRIMARY SCHOOL/002,1,7,0,2,0,1,0,0,6,1,0,1,3,10,3
1,11,144,1,AD/FUFORE/CENTRAL PRIMARY SCHOOL/006,0,11,0,2,0,1,1,0,5,1,1,1,44,44,44
1,22,195,1,AD/YOLA NORTH/NYIBANGO PRIMARY SCHOOL/005,1,10,0,2,0,0,1,0,10,0,2,1,5,10,5
1,22,192,1,AD/YOLA NORTH/DAMILU II PRIMARY SCHOOL/005,1,10,0,1,0,1,0,0,12,0,2,1,7,11,8
1,12,145,1,AD/GUYUK/BANJIRAM 1 PRIMARY SCHOOL/001,0,5,0,3,0,0,1,1,3,0,0,1,0,10,0
1,17,169,1,AD/ NUMAN/ SABON PEGI PRIMARY/006,0,10,2,3,0,0,1,0,4,0,0,1,22,27,22
1,16,169,1,AD/MUBI SOUTH/SABON PEGI PRIMARY SCHOOL/003,1,10,0,2,0,0,0,1,11,1,1,1,17,26,17
1,14,159,1,AD/HONG/UBA CENTRAL PRIMARY SCHOOL/006,1,6,0,1,0,0,1,0,7,1,0,0,4,27,4
1,15,164,1,AD/MICHIKA/JIGILAMBU PRIMARY SCHOOL/003,0,6,0,3,0,0,1,0,7,0,3,1,2,14,2
1,17,208,1,AD/NUMAN/ CENTRAL PRIMARY SCHOOL/005,0,9,0,1,0,0,1,0,9,0,0,1,48,50,48
1,18,176,1,AD/SHELLENG /DALWA PRIMARY SCHOOL /005,1,9,0,3,0,0,1,0,9,0,1,1,0,10,0
1,13,151,1,AD/GANYE/GANYE IV PRIMARY SCHOOL/001,1,10,0,1,0,1,1,0,3,0,2,1,54,56,54
1,22,106,1,AD/YOLA NORTH/ARMY CHILDREN PRIMARY SCHOOL/003,1,8,0,3,1,0,1,0,7,0,2,1,11,16,11
1,13,151,1,AD/GANYE/GANYE I PRIMARY SCHOOL/005,1,9,2,2,0,0,1,1,61,0,1,1,8,14,8
1,17,171,1,AD/NUMAN/JOHN HOLT  PRIMARY SCHOOL /004,1,7,0,3,0,0,1,0,9,0,3,1,49,50,49
1,22,191,1,AD/YOLA NORTH/BEKAJI PRIMARY SCHOOL/001,1,10,3,2,1,0,1,0,5,0,0,1,54,56,54
1,13,153,1,AD/GANYE/SANGASSUMI PRIMARY SCHOOL/005,1,8,0,3,0,0,1,1,6,0,1,1,53,56,53
1,17,171,1,AD/NUMAN/JOHN HOLT PRIMARY SCHOOL/006,1,10,3,2,0,0,0,1,6,0,1,1,61,63,61
1,13,153,1,AD/GANYE/SANGASSUMI PRIMARY SCHOOL/003,1,11,0,3,0,0,1,1,10,0,3,1,0,10,0
1,17,172,1,AD/NUMAN/ NUMAN 1 PRIMARY SCHOOL/006,0,9,0,3,0,0,1,0,6,0,2,1,57,58,57
1,16,166,1,AD/MUBI SOUTH/SEBORE PRIMARY SCHOOL/004,1,8,0,2,0,0,1,1,15,0,1,1,35,37,35
1,18,64,1,AD/SHELLENG/KURUNGU PRIMARY SCHOOL/005,0,5,0,2,0,0,1,1,5,1,6,0,0,10,0
1,16,170,1,AD/MUBI SOUTH/GAYA PRIMARY SCHOOL/005,1,11,3,2,0,0,1,1,13,0,1,1,48,50,48
1,22,193,1,AD/YOLA NORTH/DEMSAW PRIMARY SCHOOL /002,0,7,0,3,0,0,1,1,11,0,0,1,31,34,31
1,19,184,1,AD/SONG/LOKO RESETTLEMENT PRIMARY SCHOOL /005,1,10,0,2,0,0,1,1,8,0,2,1,4,10,4
1,20,189,1,AD/TOUNGO/METAN PRIMARY SCHOOL/001,0,8,0,3,0,0,1,0,8,0,1,1,20,24,20
1,18,178,1,AD/SHELLENG/JUMBUL PRIMARY SCHOOL/005,0,7,0,2,0,0,1,1,7,0,1,0,23,25,23
1,13,150,1,AD/GANYE/GANYIBENSO PRIMARY SCHOOL/006,0,12,1,3,0,0,1,1,6,0,2,1,7,14,7
1,22,197,1,AD/YOLA NORTH/DOUBELI PRIMARY SCHOOL/005,1,6,0,1,0,0,1,0,10,0,2,1,7,12,7
1,22,106,1,AD/YOLA NORTH/ARMY CHILDREN PRIMARY SCHOOL/004,0,8,0,2,0,0,1,1,13,0,2,1,0,10,0
1,11,143,1,AD/FUFORE/MARGIRE PRIMARY SCHOOL/005,1,9,0,1,1,1,1,1,14,0,2,1,28,36,28
1,19,184,1,AD/SONG/LOKO RESETTLEMENT PRIMARY SCHOOL /006,1,9,0,2,0,1,1,0,14,0,3,1,0,10,0
1,13,151,1,AD/GANYE/GANYE IV PRIMARY SCHOOL/004,0,11,1,1,0,1,1,0,6,0,0,1,40,43,40
1,16,166,1,AD/MUBI SOUTH/SEBORE PRIMARY SCHOOL/003,1,8,0,2,1,0,1,0,12,0,2,1,33,43,33
1,11,141,1,AD/FUFORE/SABON GARI GIRLD CHILD PRIMARY SCHOOL/005,1,9,0,2,0,1,1,0,10,0,3,1,33,36,33
1,13,150,1,AD/GANYE/GANYIBENSO PRIMARY SCHOOL/005,1,9,2,3,0,0,1,1,9,0,1,1,30,34,30
1,13,153,1,AD/GANYE/SANGASSUMI PRIMARY SCHOOL/004,0,11,0,2,0,1,1,0,10,0,3,1,31,36,31
1,22,160,1,AD/YOLA NORTH/CENTRAL PRIMARY SCHOOL/002,1,10,0,1,0,1,1,0,7,0,2,1,9,33,9
1,20,187,1,AD/TOUNGO LGA/TOUNGO I I PRIMARY SCHOOL/005,0,10,3,3,0,0,1,0,5,1,2,1,0,10,0
1,12,147,1,AD/GUYUK/CENTRAL PRIMARY SCHOOL GUYUK/002,1,5,0,2,0,0,1,0,5,0,2,1,0,10,0
1,15,165,1,AD/MICHIKA/MODA PRIMARY SCHOOL/005,1,6,2,1,0,0,1,0,6,0,1,1,10,22,10
1,19,185,1,AD/SONG/MURKE PRIMARY SCHOOL /001,0,8,0,2,0,0,1,0,6,0,2,1,2,14,2
1,12,148,1,AD/GUYUK/HINJARI GIRLS PRIMARY SCHOOL/006,1,6,0,2,0,0,1,1,8,1,0,1,0,10,0
1,14,158,1,AD/HONG/BANSHIKA PRIMARY SCHOOL/002,1,7,0,3,0,0,1,0,12,0,2,1,0,10,0
1,13,153,1,AD/GANYE/SANGASSUMI PRIMARY SCHOOL/002,1,11,0,3,0,0,1,1,8,0,2,1,36,37,36
1,15,161,1,AD/MICHIKA/JIDDEL PRIMARY SCHOOL /006,1,13,0,1,0,1,1,0,8,2,3,0,40,43,40
1,18,64,1,AD/SHELLENG/KURUNGU PRIMARY SCHOOL/003,0,5,0,2,0,0,1,1,6,0,1,0,0,10,0
1,15,164,1,AD/MICHIKA/JIGILAMBU PRIMARY SCHOOL/002,1,7,0,3,0,0,1,0,5,0,2,1,0,10,0
1,12,147,1,AD/GUYUK/CENTRAL PRIMARY SCHOOL GUYUK/005,0,9,0,2,0,0,1,0,5,0,1,1,0,10,0
1,19,183,1,AD/SONG/KELELE  PRIMARY SCHOOL /002,1,8,0,1,0,1,0,1,11,0,2,1,25,34,25
1,22,106,1,AD/YOLA NORTH/ARMY CHILDREN PRIMARY SCHOOL/005,1,7,0,2,0,0,1,1,10,0,3,1,0,10,0
1,11,142,1,AD/FUFORE/WURO YOLDE PRIMARY SCHOOL GURIM/003,1,13,0,1,0,1,1,0,8,0,2,1,61,61,61
1,20,187,1,AD/TOUNGO/TOUNGO I PRIMARY SCHOOL/003,0,10,0,2,0,1,0,0,9,0,3,1,36,37,36
1,12,202,1,AD/GUYUK/BOBINI PRIMARY SCHOOL/001,0,8,0,3,0,0,1,1,8,0,1,0,2,14,2
1,12,149,1,AD/GUYUK/GUYUK II NURSERY AND PRIMARY SCHOOL/003,1,10,0,2,0,1,1,0,10,2,0,0,0,10,0
1,16,166,1,AD/MUB SOUTH/SEBORE PRIMARY SCHOOL/002,0,10,0,2,1,0,1,1,14,0,3,1,74,75,74
1,11,140,1,AD/FUFORE/PARDA PRIMARY SCHOOL/005,1,10,0,1,0,1,1,0,9,0,2,1,56,60,56
1,18,179,1,AD/SHELLENG/ SHELLENG PRIMARY SCHOOL/003,0,8,3,2,0,0,1,0,8,2,4,0,25,26,25
1,18,194,1,AD/HONG/CENTRAL PRIMARY SCHOOL/001,1,8,0,2,0,1,0,0,9,0,0,1,0,10,0
1,14,167,1,AD/MUBI SOUTH/WURO BULUDE PRIMARY SCHOOL/006,0,8,0,2,0,1,1,0,10,0,0,1,0,10,0
1,16,169,1,AD/MUBI SOUTH/SABON PEGI PRIMARY SCHOOL/005,1,8,0,2,0,0,0,1,4,1,1,1,32,32,32
1,16,167,1,AD/MUBI SOUTH/WURO BULUDE PRIMARY SCHOOL/003,1,9,0,2,1,0,1,0,12,0,2,1,39,46,39
1,22,106,1,AD/YOLA NORTH/ARMY CHILDREN PRIMARY SCHOOL/006,0,8,0,1,0,0,1,0,12,0,2,1,13,28,13
1,19,185,1,AD/SONG/MURKE PRIMARY SCHOOL /006,1,9,0,2,0,0,1,0,10,0,2,1,0,10,0
1,22,160,1,AD/YOLA NORTH/CENTRAL PRIMARY SCHOOL/001,1,8,0,2,0,0,1,0,9,0,0,1,5,28,5
1,22,200,1,AD/YOLA NORTH/KAREWA PRIMARY SCHOOL/001,0,14,0,2,0,1,1,0,11,0,1,1,4,23,4
1,14,158,1,AD/HONG/BANSHIKA PRIMARY SCHOOL/006,0,11,0,3,0,0,1,1,4,1,1,1,3,19,3
1,15,161,1,AD/MICHIKA/JIDDEL PRIMARI SCHOOL/002,0,10,0,2,0,1,0,0,9,0,2,1,32,35,32
1,13,150,1,AD/GANYE/GANYIBENSO PRIMARY SCHOOL/004,1,10,2,2,0,0,1,0,4,0,2,1,84,87,84
1,19,183,1,AD/SONG/KELELE  PRIMARY SCHOOL /005,1,8,0,1,0,1,1,0,7,0,2,1,6,18,6
1,17,171,1,AD/NUMAN/JOHN HOLT PRIMARY SCHOOL/005,0,10,0,2,0,1,0,0,10,0,3,1,57,57,57
1,22,193,1,AD/YOLA NORTH/DEMSAW PRIMARY SCHOOL /001,0,7,0,3,0,0,1,1,4,0,2,1,1,25,1
1,19,184,1,AD/SONG/LOKO RESETTLEMENT  PRIMARY SCHOOL /002,0,10,0,2,0,0,1,0,8,0,2,1,17,20,17
1,11,143,1,AD/FUFORE/MARGIRE PRIMARY SCHOOL/006,0,12,0,2,0,0,1,0,11,0,3,1,52,57,52
1,14,157,1,AD/HONG/WAJA GIRLS PRIMARY SCHOOL/003,1,6,2,3,0,0,1,0,9,0,2,0,19,30,19
1,12,149,1,AD/GUYUK/GUYUK II NURSERY AND PRIMARY SCHOOL/004,0,6,0,1,0,1,1,0,8,0,0,0,0,10,0
1,16,170,1,AD/MUBI SOUTH/GAYA PRIMARY SCHOOL/001,1,9,0,2,0,0,1,1,11,0,4,1,0,10,0
1,20,187,1,AD/TOUNGO/TOUNGO I PRIMARY SCHOOL/005,0,9,0,2,0,0,1,0,10,0,4,1,45,47,45
1,22,199,1,AD/YOLA NORTH/MAJALISA PRIMARY SCHOOL/002,0,9,2,3,0,0,1,1,12,0,0,1,20,28,20
1,14,158,1,AD/HONG/BANSHIKA PRIMARY SCHOOL/001,0,5,0,3,0,0,1,0,11,0,2,0,1,15,1
1,15,162,1,AD/MICHIKA/DELCHIMI PRIMARY SCHOOL /001,0,6,0,2,0,0,1,1,13,0,2,1,19,24,19
1,20,187,1,AD/TOUNGO LGA/TOUNGO I I PRIMARY SCHOOL/006,0,7,0,3,0,0,1,0,8,1,5,0,0,10,0
1,12,149,1,AD/GUYUK/GUYUK II NURSERY AND PRIMARY SCHOOL/001,1,8,2,3,0,0,1,1,6,0,0,1,3,16,3
1,15,165,1,AD/MICHIKA/MODA PRIMARY SCHOOL/003,1,8,1,2,0,0,1,0,5,0,2,1,30,36,30
1,12,149,1,AD/GUYUK/GUYUK II NURSERY AND PRIMARY SCHOOL/005,0,11,0,2,0,0,1,0,14,1,0,1,43,43,43
1,22,199,1,AD/YOLA NORTH/MAJALISA PRIMARY SCHOOL/001,1,9,2,2,0,0,1,0,8,1,0,1,44,48,44
1,18,179,1,AD/SHELLENG /SHELLENG II PRIMARY SCHOOL /006,1,10,0,2,0,0,0,1,10,0,3,1,27,33,27
1,15,163,1,AD/MICHIKA /CENTRAL PRIMARY SCHOOL /006,1,9,0,2,0,0,1,1,7,0,1,1,0,10,0
1,18,64,1,AD/SHELLENG/KURUNGU PRIMARY SCHOOL/004,0,6,1,2,0,1,1,0,7,0,0,0,0,10,0
1,22,197,1,AD/YOLA NORTH/DOUBELI PRIMARY SCHOOL/006,1,8,0,2,0,0,1,1,5,0,2,1,8,40,8
1,15,163,1,AD/MICHIKA/CENTRAL  PRIMARY SCHOOL/001,0,10,0,2,0,1,1,0,14,0,1,0,30,36,30
1,22,192,1,AD/YOLA NORTH/DAMILU II PRIMARY SCHOOL/003,1,12,0,3,0,0,1,0,7,0,2,1,21,34,21
1,18,176,1,AD/SHELLENG /DALWA PRIMARY SCHOOL /004,1,7,0,3,0,0,1,0,8,0,2,0,10,20,10
1,22,191,1,AD/YOLA NORTH/BEKAJI PRIMARY SCHOOL/002,1,8,0,3,0,1,0,1,11,0,0,1,8,24,8
1,12,145,1,AD/GUYUK/BANJIRAM 1 PRIMARY SCHOOL/004,1,9,0,2,0,0,1,0,4,0,0,1,0,10,0
1,22,192,1,AD/YOLA NORTH/DAMILU II PRIMARY SCHOOL/004,0,10,0,2,0,1,1,0,9,0,1,1,15,25,15
1,19,203,1,AD/SONG/PROF. JIBRIL AMINU PRIMARY SCHOOL /005,0,7,0,1,0,1,1,0,7,0,2,1,0,10,0
1,19,182,1,AD/SONG/BURAWO PRIMARY SCHOOL /004,0,11,0,1,0,1,1,0,8,1,2,0,43,44,43
1,19,203,1,AD/SONG/PROF. JIBRIL AMINU PRIMARY SCHOOL /001,1,12,0,2,0,0,1,1,12,0,3,1,23,29,23
1,19,203,1,AD/SONG/PROF. JIBRIL AMINU PRIMARY SCHOOL /004,0,9,0,1,0,1,1,0,5,0,2,1,0,10,0
1,19,182,1,AD/SONG /BURAWO PRIMARY  SCHOOL /001,1,7,0,1,0,1,1,0,9,1,2,1,21,27,21
1,19,203,1,AD/SONG/PROF. JIBRIL AMINU PRIMARY SCHOOL /002,1,12,0,1,0,1,1,1,17,0,2,1,26,31,26
1,19,182,1,AD/SONG/BURAWO PRIMARY SCHOOL /006,0,9,0,1,0,1,1,0,11,0,3,1,38,42,38
1,19,182,1,AD/SONG/BURAWO PRIMARY SCHOOL /005,0,9,0,1,0,1,1,0,5,0,2,1,40,41,40
1,19,203,1,AD/SONG /PROF. JIBRIL AMINU PRIMARY SCHOOL /003,1,6,0,1,0,1,1,0,5,0,2,1,0,10,0
1,19,182,1,AD/SONG /BURAWO  PRIMARY  SCHOOL /002,1,8,0,1,0,1,1,0,8,0,3,1,28,31,28
1,19,182,1,AD/SONG /BURAWO  PRIMARY SCHOOL /003,1,8,0,1,0,1,1,0,6,0,3,1,15,20,15
1,19,203,1,AD/SONG/PROF. JIBRIL AMINU PRIMARY SCHOOL /006,0,12,0,1,0,1,1,0,11,1,2,0,49,50,49
